version,candidates,scan_points,width,height,best_score,time_ms
baseline,4,1081,467,314,0.866449,0.189638
baseline,4,1081,467,314,0.743422,0.213023
baseline,4,1081,467,314,0.694350,0.190472
baseline,4,1081,467,314,0.783777,0.188597
baseline,4,1081,467,314,0.767060,0.182815
baseline,4,1081,467,314,0.722051,0.181356
baseline,4,1081,467,314,0.805474,0.185367
baseline,4,1081,467,314,0.584267,0.183596
baseline,4,1081,467,314,0.654891,0.180419
baseline,4,1081,467,314,0.768671,0.184846
baseline,256,1081,467,314,0.650919,10.718375
baseline,256,1081,467,314,0.704965,10.451236
baseline,256,1081,467,314,0.740596,10.562904
baseline,256,1081,467,314,0.776514,10.531237
baseline,256,1081,467,314,0.820551,10.863325
baseline,256,1081,467,314,0.889583,10.600301
baseline,256,1081,467,314,0.956739,10.635562
baseline,256,1081,467,314,0.999079,10.625978
baseline,256,1081,467,314,1.000000,10.604416
baseline,256,1081,467,314,1.000000,10.667541
baseline,256,1081,467,314,0.918474,10.715407
baseline,256,1081,467,314,0.774163,10.792751
baseline,256,1081,467,314,0.664679,10.702178
baseline,256,1081,467,314,0.644665,10.824262
baseline,256,1081,467,314,0.644226,10.787178
baseline,4,1081,467,314,1.000000,0.191044
baseline,4,1081,467,314,0.814961,0.196514
baseline,4,1081,467,314,0.721957,0.188023
baseline,4,1081,467,314,0.704856,0.178179
baseline,4,1081,467,314,0.629682,0.183492
baseline,4,1081,467,314,0.705556,0.174326
baseline,4,1081,467,314,0.920607,0.196930
baseline,4,1081,467,314,0.623217,0.189221
baseline,4,1081,467,314,0.945294,0.187398
baseline,4,1081,467,314,0.806635,0.180055
baseline,4,1081,467,314,0.719272,0.187294
baseline,4,1081,467,314,0.675482,0.178492
baseline,4,1081,467,314,0.956464,0.193388
baseline,4,1081,467,314,0.827861,0.220524
baseline,4,1081,467,314,0.735746,0.190524
baseline,4,1081,467,314,0.742083,0.181252
baseline,4,1081,467,314,0.884381,0.194794
baseline,4,1081,467,314,0.665760,0.192347
baseline,4,1081,467,314,0.816176,0.190471
baseline,4,1081,467,314,0.654793,0.183388
baseline,4,1081,467,314,0.672834,0.183024
baseline,4,1081,467,314,0.761046,0.187294
baseline,4,1081,467,314,0.594885,0.181565
baseline,4,1081,467,314,0.839143,0.190055
baseline,4,1081,467,314,0.650774,0.184482
baseline,4,1081,467,314,0.700840,0.187763
baseline,4,1081,467,314,0.787960,0.179430
baseline,4,1081,467,314,0.581724,0.187399
baseline,4,1081,467,314,0.686042,0.213024
baseline,4,1081,467,314,0.659226,0.188180
baseline,4,1081,467,314,0.757189,0.180888
baseline,4,1081,467,314,0.618900,0.188024
baseline,4,1081,467,314,0.635164,0.182346
baseline,4,1081,467,314,0.737872,0.181826
baseline,4,1081,467,314,0.527409,0.182086
baseline,4,1081,467,314,0.620874,0.183024
baseline,256,1081,467,314,0.599267,10.758897
baseline,256,1081,467,314,0.630520,10.851606
baseline,256,1081,467,314,0.674894,10.677333
baseline,256,1081,467,314,0.706945,10.602228
baseline,256,1081,467,314,0.755662,10.913690
baseline,256,1081,467,314,0.832127,10.735667
baseline,256,1081,467,314,0.903503,10.722646
baseline,256,1081,467,314,0.960991,10.737022
baseline,256,1081,467,314,0.987357,10.691760
baseline,256,1081,467,314,0.929629,10.664207
baseline,256,1081,467,314,0.831082,10.817023
baseline,256,1081,467,314,0.743270,10.821033
baseline,256,1081,467,314,0.684620,10.796502
baseline,256,1081,467,314,0.661976,10.778897
baseline,256,1081,467,314,0.662332,10.797543
baseline,4,1081,467,314,0.983461,0.195680
baseline,4,1081,467,314,0.969008,0.200367
baseline,4,1081,467,314,0.833469,0.193023
baseline,4,1081,467,314,0.905364,0.192555
baseline,4,1081,467,314,0.774305,0.190368
baseline,4,1081,467,314,0.927025,0.180628
baseline,4,1081,467,314,0.695623,0.181617
baseline,4,1081,467,314,0.889957,0.181305
baseline,4,1081,467,314,0.679266,0.179794
baseline,4,1081,467,314,0.791616,0.213545
baseline,4,1081,467,314,0.877118,0.187659
baseline,4,1081,467,314,0.799761,0.187242
baseline,4,1081,467,314,0.766015,0.187659
baseline,256,1071,467,314,0.592131,10.836866
baseline,256,1071,467,314,0.638242,10.686291
baseline,256,1071,467,314,0.658263,10.718323
baseline,256,1071,467,314,0.702484,10.645145
baseline,256,1071,467,314,0.781414,10.859783
baseline,256,1071,467,314,0.879204,10.719678
baseline,256,1071,467,314,0.959909,10.769522
baseline,256,1071,467,314,0.989524,10.764731
baseline,256,1071,467,314,0.959924,10.643686
baseline,256,1071,467,314,0.878680,10.670042
baseline,256,1071,467,314,0.793036,10.838846
baseline,256,1071,467,314,0.750155,10.784106
baseline,256,1071,467,314,0.683217,10.883638
baseline,256,1071,467,314,0.669102,10.787647
baseline,256,1071,467,314,0.672247,10.875669
baseline,4,1071,467,314,0.972897,0.203179
baseline,4,1071,467,314,0.827070,0.195836
baseline,4,1071,467,314,0.722184,0.196773
baseline,4,1071,467,314,0.938500,0.188232
baseline,4,1071,467,314,0.870995,0.185263
baseline,4,1071,467,314,0.701434,0.189794
baseline,4,1071,467,314,0.877117,0.192451
baseline,4,1071,467,314,0.674524,0.191304
baseline,4,1071,467,314,0.943868,0.185211
baseline,4,1071,467,314,0.900317,0.183961
baseline,4,1071,467,314,0.815305,0.183649
baseline,4,1071,467,314,0.714630,0.186096
baseline,4,1071,467,314,0.804980,0.186513
baseline,4,1071,467,314,0.839084,0.213753
baseline,4,1071,467,314,0.776134,0.187138
baseline,4,1071,467,314,0.735973,0.182450
baseline,4,1071,467,314,0.777126,0.184847
baseline,4,1071,467,314,0.806704,0.183336
baseline,4,1071,467,314,0.809582,0.181409
baseline,256,1065,467,314,0.565269,10.554363
baseline,256,1065,467,314,0.609717,10.696969
baseline,256,1065,467,314,0.628592,10.583633
baseline,256,1065,467,314,0.655675,10.753428
baseline,256,1065,467,314,0.714745,10.613425
baseline,256,1065,467,314,0.809868,11.190830
baseline,256,1065,467,314,0.937056,10.638479
baseline,256,1065,467,314,0.971728,10.703740
baseline,256,1065,467,314,0.994175,10.649311
baseline,256,1065,467,314,0.943224,10.728844
baseline,256,1065,467,314,0.894129,10.726188
baseline,256,1065,467,314,0.843885,10.812127
baseline,256,1065,467,314,0.772505,10.779886
baseline,256,1065,467,314,0.739236,10.731448
baseline,256,1065,467,314,0.722154,10.839627
baseline,4,1065,467,314,0.992665,0.196930
baseline,4,1065,467,314,0.971776,0.203701
baseline,4,1065,467,314,0.847066,0.197086
baseline,4,1065,467,314,0.920482,0.203284
baseline,4,1065,467,314,0.708707,0.195680
baseline,4,1065,467,314,0.934626,0.187763
baseline,4,1065,467,314,0.879459,0.185732
baseline,4,1065,467,314,0.812166,0.185888
baseline,4,1065,467,314,0.929195,0.186669
baseline,4,1065,467,314,0.836071,0.186825
baseline,4,1065,467,314,0.739081,0.192711
baseline,4,1065,467,314,0.768793,0.186825
baseline,4,1065,467,314,0.865923,0.182034
baseline,4,1065,467,314,0.770406,0.229742
baseline,4,1065,467,314,0.828858,0.185679
baseline,256,1062,467,314,0.556981,10.575769
baseline,256,1062,467,314,0.583538,10.759157
baseline,256,1062,467,314,0.601315,10.549623
baseline,256,1062,467,314,0.639013,10.641239
baseline,256,1062,467,314,0.709202,10.555509
baseline,256,1062,467,314,0.801532,10.899107
baseline,256,1062,467,314,0.913330,10.697073
baseline,256,1062,467,314,0.958270,10.709156
baseline,256,1062,467,314,0.990011,10.646186
baseline,256,1062,467,314,0.959651,10.879471
baseline,256,1062,467,314,0.940102,10.673583
baseline,256,1062,467,314,0.903142,10.782230
baseline,256,1062,467,314,0.824419,10.736344
baseline,256,1062,467,314,0.762483,10.798116
baseline,256,1062,467,314,0.732211,10.808064
baseline,4,1062,467,314,0.987560,0.201253
baseline,4,1062,467,314,0.933765,0.208024
baseline,4,1062,467,314,0.782574,0.195211
baseline,4,1062,467,314,0.941830,0.217659
baseline,4,1062,467,314,0.893663,0.189378
baseline,4,1062,467,314,0.765806,0.193076
baseline,4,1062,467,314,0.934474,0.193180
baseline,4,1062,467,314,0.876371,0.192868
baseline,4,1062,467,314,0.793863,0.188753
baseline,4,1062,467,314,0.884303,0.192971
baseline,4,1062,467,314,0.656612,0.190888
baseline,4,1062,467,314,0.935217,0.185419
baseline,4,1062,467,314,0.872833,0.184794
baseline,4,1062,467,314,0.836550,0.185992
baseline,4,1062,467,314,0.748724,0.177659
baseline,4,1062,467,314,0.740578,0.187711
baseline,4,1062,467,314,0.829475,0.196513
baseline,4,1062,467,314,0.695709,0.219951
baseline,4,1062,467,314,0.761442,0.189221
baseline,4,1062,467,314,0.863044,0.185784
baseline,4,1062,467,314,0.780946,0.194169
baseline,4,1062,467,314,0.777770,0.190784
baseline,4,1062,467,314,0.733932,0.181044
baseline,4,1062,467,314,0.790953,0.187815
baseline,256,1059,467,314,0.576630,10.483841
baseline,256,1059,467,314,0.604222,10.643113
baseline,256,1059,467,314,0.649366,10.515039
baseline,256,1059,467,314,0.693470,10.625249
baseline,256,1059,467,314,0.768709,10.574780
baseline,256,1059,467,314,0.882060,10.836502
baseline,256,1059,467,314,0.981881,10.657384
baseline,256,1059,467,314,0.999241,10.620353
baseline,256,1059,467,314,0.992986,10.664677
baseline,256,1059,467,314,0.954452,10.611135
baseline,256,1059,467,314,0.920506,10.634624
baseline,256,1059,467,314,0.886115,10.775563
baseline,256,1059,467,314,0.811361,10.747751
baseline,256,1059,467,314,0.776478,10.720042
baseline,256,1059,467,314,0.752997,10.657281
baseline,4,1059,467,314,0.985214,0.204586
baseline,4,1059,467,314,0.850903,0.200784
baseline,4,1059,467,314,0.690044,0.201045
baseline,4,1059,467,314,0.676758,0.179065
baseline,4,1059,467,314,0.716825,0.185940
baseline,4,1059,467,314,0.704931,0.189377
baseline,4,1059,467,314,0.992986,0.194898
baseline,4,1059,467,314,0.956237,0.179742
baseline,4,1059,467,314,0.885178,0.188493
baseline,4,1059,467,314,0.808858,0.192086
baseline,4,1059,467,314,0.911892,0.184378
baseline,4,1059,467,314,0.824333,0.188805
baseline,4,1059,467,314,0.922606,0.187399
baseline,4,1059,467,314,0.840723,0.192503
baseline,4,1059,467,314,0.913281,0.184794
baseline,4,1059,467,314,0.831113,0.181877
baseline,4,1059,467,314,0.819349,0.215367
baseline,4,1059,467,314,0.834568,0.189222
baseline,4,1059,467,314,0.849059,0.188180
baseline,4,1059,467,314,0.718473,0.182919
baseline,256,1058,467,314,0.551992,10.511862
baseline,256,1058,467,314,0.572045,10.753011
baseline,256,1058,467,314,0.611401,10.473059
baseline,256,1058,467,314,0.662753,10.628322
baseline,256,1058,467,314,0.733341,10.550039
baseline,256,1058,467,314,0.813881,10.784470
baseline,256,1058,467,314,0.947871,10.672281
baseline,256,1058,467,314,0.997720,10.630561
baseline,256,1058,467,314,1.000000,10.696240
baseline,256,1058,467,314,0.957037,10.652646
baseline,256,1058,467,314,0.941310,10.689469
baseline,256,1058,467,314,0.904756,10.666396
baseline,256,1058,467,314,0.869902,10.700510
baseline,256,1058,467,314,0.813233,10.723376
baseline,256,1058,467,314,0.780033,10.647749
baseline,4,1058,467,314,0.998480,0.201513
baseline,4,1058,467,314,0.963561,0.197763
baseline,4,1058,467,314,0.888354,0.200420
baseline,4,1058,467,314,0.860028,0.179534
baseline,4,1058,467,314,0.864821,0.181148
baseline,4,1058,467,314,0.926776,0.199898
baseline,4,1058,467,314,0.727592,0.198284
baseline,4,1058,467,314,0.967856,0.198024
baseline,4,1058,467,314,0.805237,0.190419
baseline,4,1058,467,314,0.952181,0.186357
baseline,4,1058,467,314,0.919641,0.190315
baseline,4,1058,467,314,0.841214,0.191304
baseline,4,1058,467,314,0.727510,0.192450
baseline,4,1058,467,314,0.885859,0.187972
baseline,4,1058,467,314,0.904326,0.178388
baseline,4,1058,467,314,0.862782,0.190315
baseline,4,1058,467,314,0.775407,0.183180
baseline,256,1055,467,314,0.580991,10.521498
baseline,256,1055,467,314,0.559621,10.711136
baseline,256,1055,467,314,0.581176,10.456132
baseline,256,1055,467,314,0.635201,10.678739
baseline,256,1055,467,314,0.712789,10.487174
baseline,256,1055,467,314,0.796439,10.774938
baseline,256,1055,467,314,0.909525,10.621134
baseline,256,1055,467,314,0.951566,10.643271
baseline,256,1055,467,314,0.947540,10.667333
baseline,256,1055,467,314,0.982109,10.565769
baseline,256,1055,467,314,1.000000,10.707698
baseline,256,1055,467,314,0.959134,10.661031
baseline,256,1055,467,314,0.924297,11.021869
baseline,256,1055,467,314,0.846561,10.736969
baseline,256,1055,467,314,0.815370,10.703583
baseline,4,1055,467,314,0.977307,0.199638
baseline,4,1055,467,314,0.842851,0.205836
baseline,4,1055,467,314,0.749804,0.195211
baseline,4,1055,467,314,0.770177,0.179065
baseline,4,1055,467,314,0.667146,0.180992
baseline,4,1055,467,314,0.791592,0.185940
baseline,4,1055,467,314,0.699377,0.180679
baseline,4,1055,467,314,0.982109,0.195471
baseline,4,1055,467,314,0.956517,0.184117
baseline,4,1055,467,314,0.927196,0.185472
baseline,4,1055,467,314,0.840598,0.188179
baseline,4,1055,467,314,0.866871,0.188024
baseline,4,1055,467,314,0.945254,0.181877
baseline,4,1055,467,314,0.862098,0.198128
baseline,256,1054,467,314,0.618231,10.421287
baseline,256,1054,467,314,0.595517,10.579832
baseline,256,1054,467,314,0.592179,10.398371
baseline,256,1054,467,314,0.636805,10.563165
baseline,256,1054,467,314,0.721870,10.499622
baseline,256,1054,467,314,0.798832,10.810564
baseline,256,1054,467,314,0.901265,10.500144
baseline,256,1054,467,314,0.955084,10.519778
baseline,256,1054,467,314,0.986007,10.553998
baseline,256,1054,467,314,0.999237,10.578686
baseline,256,1054,467,314,0.957305,10.619728
baseline,256,1054,467,314,0.933858,10.691395
baseline,256,1054,467,314,0.949113,10.708531
baseline,256,1054,467,314,0.908342,10.685302
baseline,256,1054,467,314,0.861022,10.613582
baseline,4,1054,467,314,0.999237,0.198179
baseline,4,1054,467,314,0.916501,0.192034
baseline,4,1054,467,314,0.892343,0.193493
baseline,4,1054,467,314,0.993898,0.182815
baseline,4,1054,467,314,0.900465,0.185055
baseline,4,1054,467,314,0.808293,0.184325
baseline,4,1054,467,314,0.952945,0.185420
baseline,4,1054,467,314,0.805068,0.183492
baseline,4,1054,467,314,0.946263,0.202764
baseline,4,1054,467,314,0.882431,0.179325
baseline,4,1054,467,314,0.942881,0.176617
baseline,4,1054,467,314,0.916137,0.178180
baseline,4,1054,467,314,0.796689,0.176877
baseline,4,1054,467,314,0.773033,0.188596
baseline,4,1054,467,314,0.826004,0.179325
baseline,4,1054,467,314,0.860941,0.179012
baseline,4,1054,467,314,0.917361,0.181617
baseline,4,1054,467,314,0.789958,0.177607
baseline,4,1054,467,314,0.736820,0.179065
baseline,4,1054,467,314,0.667288,0.179117
baseline,256,1056,467,314,0.650048,10.350297
baseline,256,1056,467,314,0.616819,10.529206
baseline,256,1056,467,314,0.632617,10.400611
baseline,256,1056,467,314,0.684017,10.542487
baseline,256,1056,467,314,0.760569,10.382225
baseline,256,1056,467,314,0.814669,10.841815
baseline,256,1056,467,314,0.902759,10.521914
baseline,256,1056,467,314,0.947011,10.709469
baseline,256,1056,467,314,0.977956,10.541445
baseline,256,1056,467,314,0.992421,10.519987
baseline,256,1056,467,314,0.998477,10.605405
baseline,256,1056,467,314,0.936037,10.641239
baseline,256,1056,467,314,0.955084,10.689520
baseline,256,1056,467,314,0.968423,10.710510
baseline,256,1056,467,314,0.921275,10.652020
baseline,4,1056,467,314,0.994671,0.193909
baseline,4,1056,467,314,0.943549,0.191200
baseline,4,1056,467,314,0.839097,0.193023
baseline,4,1056,467,314,0.832505,0.177086
baseline,4,1056,467,314,0.986330,0.183544
baseline,4,1056,467,314,0.853409,0.186825
baseline,4,1056,467,314,0.806959,0.175575
baseline,4,1056,467,314,0.892135,0.183127
baseline,4,1056,467,314,0.698645,0.182451
baseline,4,1056,467,314,0.840467,0.182451
baseline,4,1056,467,314,0.678688,0.180315
baseline,4,1056,467,314,0.957851,0.180263
baseline,4,1056,467,314,0.894069,0.176773
baseline,4,1056,467,314,0.758400,0.185732
baseline,4,1056,467,314,0.900409,0.183284
baseline,4,1056,467,314,0.828272,0.182867
baseline,4,1056,467,314,0.870269,0.176877
baseline,4,1056,467,314,0.708801,0.181461
baseline,4,1056,467,314,0.770091,0.182190
baseline,4,1056,467,314,0.866351,0.180992
baseline,4,1056,467,314,0.797207,0.179377
baseline,4,1056,467,314,0.781978,0.176669
baseline,4,1056,467,314,0.900245,0.177554
baseline,4,1056,467,314,0.787912,0.177086
baseline,4,1056,467,314,0.774391,0.175211
baseline,4,1056,467,314,0.732899,0.186930
baseline,4,1056,467,314,0.856904,0.183700
baseline,4,1056,467,314,0.827663,0.185732
baseline,4,1056,467,314,0.706956,0.179637
baseline,4,1056,467,314,0.880452,0.180627
baseline,4,1056,467,314,0.750182,0.203597
baseline,4,1056,467,314,0.716600,0.184274
baseline,4,1056,467,314,0.727570,0.175262
baseline,4,1056,467,314,0.765523,0.177763
baseline,256,1081,467,314,0.657586,10.795356
baseline,256,1081,467,314,0.672671,10.492226
baseline,256,1081,467,314,0.707638,10.852179
baseline,256,1081,467,314,0.749411,10.553113
baseline,256,1081,467,314,0.778303,10.943222
baseline,256,1081,467,314,0.830012,10.668322
baseline,256,1081,467,314,0.943516,10.709105
baseline,256,1081,467,314,0.973456,10.722595
baseline,256,1081,467,314,0.999079,10.606655
baseline,256,1081,467,314,0.999256,10.699208
baseline,256,1081,467,314,0.999256,10.768376
baseline,256,1081,467,314,0.962381,10.770198
baseline,256,1081,467,314,0.888988,10.746969
baseline,256,1081,467,314,0.813818,11.029317
baseline,256,1081,467,314,0.795106,10.924628
baseline,4,1081,467,314,0.985870,0.197242
baseline,4,1081,467,314,0.818062,0.192190
baseline,4,1081,467,314,0.611362,0.195940
baseline,4,1081,467,314,0.729622,0.179481
baseline,4,1081,467,314,0.697967,0.179951
baseline,4,1081,467,314,0.612799,0.185992
baseline,4,1081,467,314,0.677992,0.185211
baseline,4,1081,467,314,0.953279,0.191252
baseline,4,1081,467,314,0.945842,0.184169
baseline,4,1081,467,314,0.826725,0.179013
baseline,4,1081,467,314,0.980018,0.187294
baseline,4,1081,467,314,0.893788,0.183752
baseline,4,1081,467,314,0.704580,0.181097
baseline,4,1081,467,314,0.795694,0.183180
baseline,4,1081,467,314,0.881308,0.213961
baseline,4,1081,467,314,0.715307,0.180784
baseline,4,1081,467,314,0.825227,0.181564
baseline,4,1081,467,314,0.826958,0.189378
baseline,4,1081,467,314,0.816756,0.183440
baseline,4,1081,467,314,0.926154,0.181826
baseline,4,1081,467,314,0.767224,0.182555
baseline,4,1081,467,314,0.917843,0.182607
baseline,4,1081,467,314,0.685266,0.187555
baseline,4,1081,467,314,0.804941,0.187554
baseline,4,1081,467,314,0.693617,0.184846
baseline,4,1081,467,314,0.784978,0.177294
baseline,4,1081,467,314,0.784978,0.181722
baseline,4,1081,467,314,0.707667,0.187606
baseline,256,1081,467,314,0.686572,10.686864
baseline,256,1081,467,314,0.731030,10.531186
baseline,256,1081,467,314,0.760890,10.585560
baseline,256,1081,467,314,0.784720,10.577956
baseline,256,1081,467,314,0.807734,10.901243
baseline,256,1081,467,314,0.863670,10.683375
baseline,256,1081,467,314,0.949999,10.612019
baseline,256,1081,467,314,0.957969,10.632072
baseline,256,1081,467,314,0.972114,10.639155
baseline,256,1081,467,314,0.990786,10.645457
baseline,256,1081,467,314,0.999256,10.723688
baseline,256,1081,467,314,0.984626,10.783584
baseline,256,1081,467,314,0.901598,10.681448
baseline,256,1081,467,314,0.809599,10.745407
baseline,256,1081,467,314,0.720890,10.657228
baseline,4,1081,467,314,0.978999,0.193961
baseline,4,1081,467,314,0.839822,0.188908
baseline,4,1081,467,314,0.623098,0.190315
baseline,4,1081,467,314,0.730043,0.185055
baseline,4,1081,467,314,0.729804,0.182815
baseline,4,1081,467,314,0.662281,0.187867
baseline,4,1081,467,314,0.973358,0.193076
baseline,4,1081,467,314,0.969640,0.180055
baseline,4,1081,467,314,0.803417,0.214378
baseline,4,1081,467,314,0.932894,0.187919
baseline,4,1081,467,314,0.678177,0.182346
baseline,4,1081,467,314,0.878834,0.189065
baseline,4,1081,467,314,0.837463,0.188648
baseline,4,1081,467,314,0.722309,0.186461
baseline,4,1081,467,314,0.848361,0.189846
baseline,4,1081,467,314,0.834442,0.186825
baseline,4,1081,467,314,0.673411,0.176617
baseline,4,1081,467,314,0.877557,0.182867
baseline,4,1081,467,314,0.715558,0.179482
baseline,4,1081,467,314,0.804614,0.178075
baseline,4,1081,467,314,0.692326,0.178231
baseline,4,1081,467,314,0.841443,0.189222
baseline,4,1081,467,314,0.759417,0.184794
baseline,4,1081,467,314,0.816096,0.210784
baseline,4,1081,467,314,0.602732,0.186304
baseline,4,1081,467,314,0.702458,0.186200
baseline,4,1081,467,314,0.793046,0.188752
baseline,4,1081,467,314,0.763041,0.178023
baseline,4,1081,467,314,0.750685,0.181982
baseline,4,1081,467,314,0.638730,0.182347
baseline,4,1081,467,314,0.652468,0.180731
baseline,4,1081,467,314,0.704674,0.190576
baseline,256,1081,467,314,0.705451,10.730511
baseline,256,1081,467,314,0.759108,10.578217
baseline,256,1081,467,314,0.763458,10.630353
baseline,256,1081,467,314,0.787967,10.910410
baseline,256,1081,467,314,0.799332,10.799314
baseline,256,1081,467,314,0.836299,10.602593
baseline,256,1081,467,314,0.892931,10.627853
baseline,256,1081,467,314,0.938666,10.671552
baseline,256,1081,467,314,0.950420,10.625353
baseline,256,1081,467,314,0.965986,10.602749
baseline,256,1081,467,314,0.997769,10.698271
baseline,256,1081,467,314,1.000000,10.708480
baseline,256,1081,467,314,0.975444,10.655770
baseline,256,1081,467,314,0.901177,10.615562
baseline,256,1081,467,314,0.792204,10.636238
baseline,4,1081,467,314,0.887820,0.192502
baseline,4,1081,467,314,0.776013,0.196357
baseline,4,1081,467,314,0.598016,0.187450
baseline,4,1081,467,314,0.676117,0.179013
baseline,4,1081,467,314,0.596579,0.186044
baseline,4,1081,467,314,0.639252,0.184169
baseline,4,1081,467,314,0.895337,0.187242
baseline,4,1081,467,314,0.855051,0.185419
baseline,4,1081,467,314,0.746731,0.180784
baseline,4,1081,467,314,0.747587,0.183648
baseline,4,1081,467,314,0.818131,0.184221
baseline,4,1081,467,314,0.609882,0.184221
baseline,4,1081,467,314,0.594765,0.177919
baseline,4,1081,467,314,0.825372,0.214482
baseline,4,1081,467,314,0.813328,0.184117
baseline,4,1081,467,314,0.771653,0.182294
baseline,4,1081,467,314,0.889619,0.187190
baseline,4,1081,467,314,0.845241,0.184169
baseline,4,1081,467,314,0.708005,0.182451
baseline,4,1081,467,314,0.715235,0.182242
baseline,4,1081,467,314,0.881406,0.190315
baseline,4,1081,467,314,0.803178,0.179273
baseline,4,1081,467,314,0.614776,0.183024
baseline,4,1081,467,314,0.605888,0.176669
baseline,4,1081,467,314,0.867196,0.189013
baseline,4,1081,467,314,0.729539,0.184274
baseline,4,1081,467,314,0.604252,0.180575
baseline,4,1081,467,314,0.730961,0.186513
baseline,4,1081,467,314,0.728479,0.206253
baseline,4,1081,467,314,0.748566,0.181721
baseline,4,1081,467,314,0.787804,0.188024
baseline,4,1081,467,314,0.567873,0.190940
baseline,4,1081,467,314,0.657274,0.188492
baseline,4,1081,467,314,0.726691,0.190836
baseline,4,1081,467,314,0.663104,0.186669
baseline,4,1081,467,314,0.594246,0.188492
baseline,4,1081,467,314,0.626257,0.186722
baseline,4,1081,467,314,0.608812,0.184065
baseline,256,1069,467,314,0.714342,10.606030
baseline,256,1069,467,314,0.750946,10.395454
baseline,256,1069,467,314,0.762619,10.515821
baseline,256,1069,467,314,0.790378,10.407173
baseline,256,1069,467,314,0.779915,10.609364
baseline,256,1069,467,314,0.816005,10.443423
baseline,256,1069,467,314,0.878685,10.472538
baseline,256,1069,467,314,0.918018,10.462642
baseline,256,1069,467,314,0.940725,10.423058
baseline,256,1069,467,314,0.954423,10.459361
baseline,256,1069,467,314,0.998496,10.497174
baseline,256,1069,467,314,0.998496,10.443423
baseline,256,1069,467,314,0.959948,10.522227
baseline,256,1069,467,314,0.913898,10.542852
baseline,256,1069,467,314,0.822777,10.561394
baseline,4,1069,467,314,0.924716,0.187138
baseline,4,1069,467,314,0.899393,0.188024
baseline,4,1069,467,314,0.713208,0.185992
baseline,4,1069,467,314,0.789640,0.178284
baseline,4,1069,467,314,0.738653,0.175419
baseline,4,1069,467,314,0.753513,0.178544
baseline,4,1069,467,314,0.813096,0.178908
baseline,4,1069,467,314,0.745762,0.179325
baseline,4,1069,467,314,0.737655,0.182242
baseline,4,1069,467,314,0.893395,0.176930
baseline,4,1069,467,314,0.882507,0.179638
baseline,4,1069,467,314,0.758968,0.177711
baseline,4,1069,467,314,0.760428,0.176409
baseline,4,1069,467,314,0.733601,0.174325
baseline,4,1069,467,314,0.863123,0.184898
baseline,4,1069,467,314,0.824182,0.177190
baseline,4,1069,467,314,0.647088,0.180732
baseline,4,1069,467,314,0.875482,0.184794
baseline,4,1069,467,314,0.842198,0.174065
baseline,4,1069,467,314,0.702163,0.177190
baseline,4,1069,467,314,0.823573,0.178804
baseline,4,1069,467,314,0.734775,0.175367
baseline,4,1069,467,314,0.847609,0.179534
baseline,4,1069,467,314,0.692647,0.202243
baseline,4,1069,467,314,0.591658,0.180784
baseline,4,1069,467,314,0.657253,0.181617
baseline,4,1069,467,314,0.798892,0.181304
baseline,4,1069,467,314,0.593855,0.183492
baseline,4,1069,467,314,0.672008,0.174221
baseline,4,1069,467,314,0.715530,0.178128
baseline,4,1069,467,314,0.561646,0.179586
baseline,4,1069,467,314,0.698432,0.180107
baseline,4,1069,467,314,0.607788,0.179638
baseline,4,1069,467,314,0.652620,0.180263
baseline,4,1069,467,314,0.620132,0.181201
baseline,4,1069,467,314,0.518671,0.177710
baseline,4,1069,467,314,0.628247,0.188388
baseline,4,1069,467,314,0.599629,0.173128
baseline,4,1069,467,314,0.664051,0.179429
baseline,256,1058,467,314,0.739238,10.402329
baseline,256,1058,467,314,0.750702,10.525404
baseline,256,1058,467,314,0.760499,10.356444
baseline,256,1058,467,314,0.760284,10.429100
baseline,256,1058,467,314,0.785830,10.366703
baseline,256,1058,467,314,0.838011,10.533998
baseline,256,1058,467,314,0.889499,10.396236
baseline,256,1058,467,314,0.894240,10.405298
baseline,256,1058,467,314,0.940669,10.342433
baseline,256,1058,467,314,0.968865,10.400923
baseline,256,1058,467,314,1.000000,10.382224
baseline,256,1058,467,314,0.997357,10.448007
baseline,256,1058,467,314,0.954064,10.450038
baseline,256,1058,467,314,0.910542,10.498633
baseline,256,1058,467,314,0.845661,10.490716
baseline,4,1058,467,314,0.936818,0.193023
baseline,4,1058,467,314,0.882093,0.190836
baseline,4,1058,467,314,0.702150,0.183752
baseline,4,1058,467,314,0.773794,0.176461
baseline,4,1058,467,314,0.734516,0.174273
baseline,4,1058,467,314,0.712943,0.174899
baseline,4,1058,467,314,0.784877,0.200628
baseline,4,1058,467,314,0.719882,0.178075
baseline,4,1058,467,314,0.929204,0.180106
baseline,4,1058,467,314,0.911976,0.176669
baseline,4,1058,467,314,0.744042,0.175835
baseline,4,1058,467,314,0.751677,0.174846
baseline,4,1058,467,314,0.734482,0.171304
baseline,4,1058,467,314,0.719122,0.177867
baseline,4,1058,467,314,0.860540,0.182919
baseline,4,1058,467,314,0.759817,0.178232
baseline,4,1058,467,314,0.620030,0.177451
baseline,4,1058,467,314,0.838263,0.178024
baseline,4,1058,467,314,0.810182,0.177659
baseline,4,1058,467,314,0.691553,0.178023
baseline,4,1058,467,314,0.645550,0.180054
baseline,4,1058,467,314,0.826172,0.175887
baseline,4,1058,467,314,0.776867,0.200992
